Date,Stock,Open,High,Low,Close,Volume
2020-01-04 20:38:00,TSLA,1398.98,435.89,572.81,702.75,882900
2020-01-04 20:39:00,GOOGL,460.28,922.35,410.85,711.54,786804
2020-01-04 20:40:00,AMZN,477.77,1360.48,1350.21,631.09,167970
2020-01-04 20:41:00,TSLA,675.88,762.44,1068.72,140.36,190676
2020-01-04 20:42:00,GOOGL,440.72,1300.35,247.55,1206.4,934373
2020-01-04 20:43:00,AAPL,280.86,1398.18,671.36,739.5,537913
2020-01-04 20:44:00,MSFT,1300.38,229.35,1043.73,843.49,185791
2020-01-04 20:45:00,MSFT,881.59,234.14,904.14,457.96,727430
2020-01-04 20:46:00,MSFT,1305.91,766.46,965.97,1197.77,652552
2020-01-04 20:47:00,TSLA,1263.59,923.34,893.99,1211.25,496989
2020-01-04 20:48:00,GOOGL,494.86,696.24,1217.29,874.09,758044
2020-01-04 20:49:00,TSLA,866.83,557.03,548.6,1366.48,985670
2020-01-04 20:50:00,AMZN,216.5,997.39,1091.85,262.24,272481
2020-01-04 20:51:00,AAPL,1381.35,102.91,1487.51,1201.28,470338
2020-01-04 20:52:00,AAPL,665.97,1455.3,645.94,882.02,679520
2020-01-04 20:53:00,MSFT,651.15,424.91,1207.47,423.42,361483
2020-01-04 20:54:00,MSFT,523.86,1383.94,444.55,285.23,181948
2020-01-04 20:55:00,MSFT,744.93,252.62,494.66,521.41,879020
2020-01-04 20:56:00,GOOGL,452.46,433.32,1408.81,1298.84,773554
2020-01-04 20:57:00,AMZN,624.79,428.82,136.31,1202.67,266441
2020-01-04 20:58:00,AMZN,1219.93,1494.61,404.4,1003.19,34658
2020-01-04 20:59:00,AMZN,1267.96,106.44,776.09,226.46,241417
2020-01-04 21:00:00,AMZN,525.86,995.49,662.59,1436.76,199008
2020-01-04 21:01:00,MSFT,756.62,1317.56,980.84,527.62,490020
2020-01-04 21:02:00,AAPL,1323.35,1041.18,369.81,949.8,800931
2020-01-04 21:03:00,MSFT,173.74,607.83,198.77,1224.34,8919
2020-01-04 21:04:00,AMZN,1344.8,1441.63,617.07,286.0,944106
2020-01-04 21:05:00,MSFT,406.86,1350.93,834.1,1013.08,758765
2020-01-04 21:06:00,AMZN,1049.95,707.54,886.8,145.21,205179
2020-01-04 21:07:00,TSLA,915.57,902.66,942.09,242.51,97003
2020-01-04 21:08:00,AAPL,874.12,1454.53,868.13,1112.4,282188
2020-01-04 21:09:00,TSLA,1303.1,1475.58,444.05,317.12,931100
2020-01-04 21:10:00,GOOGL,242.2,729.75,1170.37,720.91,650574
2020-01-04 21:11:00,MSFT,585.84,1286.29,222.89,447.67,351022
2020-01-04 21:12:00,GOOGL,853.55,522.77,377.7,689.72,143269
2020-01-04 21:13:00,MSFT,1235.8,620.54,1135.13,208.11,163299
2020-01-04 21:14:00,TSLA,403.02,330.75,491.62,1156.86,703928
2020-01-04 21:15:00,AMZN,1224.1,392.86,790.86,210.66,135821
2020-01-04 21:16:00,AMZN,659.49,1019.62,558.08,1273.08,714379
2020-01-04 21:17:00,MSFT,364.48,815.09,809.77,1027.65,356105
2020-01-04 21:18:00,AMZN,1162.58,423.58,585.32,683.22,779757
2020-01-04 21:19:00,TSLA,227.26,664.07,1491.89,1313.08,720846
2020-01-04 21:20:00,AMZN,820.67,622.46,600.47,360.58,513383
2020-01-04 21:21:00,TSLA,189.43,1482.3,977.87,470.39,40873
2020-01-04 21:22:00,GOOGL,598.98,1294.99,1343.68,291.97,193401
2020-01-04 21:23:00,TSLA,941.51,643.15,993.11,634.2,220625
2020-01-04 21:24:00,AAPL,878.56,1379.48,892.2,1481.43,781826
2020-01-04 21:25:00,AAPL,666.52,579.69,896.92,325.44,351758
2020-01-04 21:26:00,AAPL,700.67,1035.06,795.04,1263.37,31184
2020-01-04 21:27:00,MSFT,417.48,1453.31,1230.61,1012.63,899354
2020-01-04 21:28:00,MSFT,738.24,646.39,170.59,122.14,284922
2020-01-04 21:29:00,MSFT,1434.56,1051.84,1339.18,1422.85,661063
2020-01-04 21:30:00,TSLA,1290.63,514.29,920.81,1459.53,967487
2020-01-04 21:31:00,MSFT,303.33,472.84,1288.42,1394.86,124041
2020-01-04 21:32:00,GOOGL,141.69,903.82,114.55,802.44,394816
2020-01-04 21:33:00,AAPL,1406.93,1470.97,1316.99,408.53,768222
2020-01-04 21:34:00,TSLA,837.45,734.39,268.19,647.77,502271
2020-01-04 21:35:00,AAPL,852.97,1412.69,1109.71,959.87,550528
2020-01-04 21:36:00,MSFT,1193.01,1380.11,683.13,630.37,180019
2020-01-04 21:37:00,TSLA,540.56,455.27,1053.5,1091.44,628549
2020-01-04 21:38:00,AMZN,774.67,662.55,979.47,1213.81,441562
2020-01-04 21:39:00,GOOGL,1456.13,1000.62,328.76,393.15,619181
2020-01-04 21:40:00,MSFT,1041.01,825.26,820.46,666.92,416773
2020-01-04 21:41:00,MSFT,315.24,234.34,488.12,1440.84,797663
2020-01-04 21:42:00,GOOGL,286.52,1491.18,884.61,449.73,136648
2020-01-04 21:43:00,GOOGL,385.97,1153.72,1133.2,585.03,799414
2020-01-04 21:44:00,AMZN,1173.4,712.77,213.76,149.92,971972
2020-01-04 21:45:00,MSFT,513.53,965.44,822.07,565.31,320029
2020-01-04 21:46:00,MSFT,129.94,222.6,964.68,619.3,195930
2020-01-04 21:47:00,AAPL,1421.84,793.42,513.51,239.77,131125
2020-01-04 21:48:00,TSLA,337.6,1403.17,1434.2,102.02,89183
2020-01-04 21:49:00,TSLA,113.38,1355.24,828.42,905.57,555776
2020-01-04 21:50:00,AAPL,431.98,572.33,355.52,522.14,846548
2020-01-04 21:51:00,TSLA,429.04,843.92,250.9,124.95,521701
2020-01-04 21:52:00,GOOGL,690.81,1076.34,858.32,1303.92,957284
2020-01-04 21:53:00,TSLA,1388.55,576.01,625.33,918.17,500460
2020-01-04 21:54:00,TSLA,1330.86,190.83,369.57,339.64,351721
2020-01-04 21:55:00,AAPL,739.65,807.62,142.98,1311.35,444758
2020-01-04 21:56:00,AMZN,675.26,942.29,893.24,455.02,286775
2020-01-04 21:57:00,TSLA,877.01,108.18,938.04,418.42,336206
2020-01-04 21:58:00,TSLA,440.84,233.81,298.52,1352.49,169126
2020-01-04 21:59:00,AMZN,173.06,390.21,942.43,351.24,178787
2020-01-04 22:00:00,AAPL,1414.91,587.27,1432.76,1330.58,60061
2020-01-04 22:01:00,AMZN,361.38,857.47,1469.61,1224.16,871309
2020-01-04 22:02:00,AAPL,377.76,511.38,1343.89,533.69,715363
2020-01-04 22:03:00,GOOGL,761.44,486.66,1229.91,148.16,151544
2020-01-04 22:04:00,AAPL,788.26,1317.09,393.11,215.6,224262
2020-01-04 22:05:00,GOOGL,125.81,303.07,319.01,253.34,716648
2020-01-04 22:06:00,GOOGL,307.14,793.64,722.93,1347.12,456813
2020-01-04 22:07:00,AAPL,629.42,1433.95,967.48,665.65,374982
2020-01-04 22:08:00,MSFT,1057.22,975.02,1290.95,145.54,464941
2020-01-04 22:09:00,AAPL,419.79,1104.09,424.75,879.17,68363
2020-01-04 22:10:00,TSLA,692.22,703.73,771.51,391.19,961903
2020-01-04 22:11:00,TSLA,880.28,127.91,1006.42,429.18,288836
2020-01-04 22:12:00,MSFT,1344.03,1004.58,723.83,325.18,915504
2020-01-04 22:13:00,GOOGL,556.5,984.69,735.87,1166.83,723901
2020-01-04 22:14:00,MSFT,286.98,254.6,415.16,100.86,378993
2020-01-04 22:15:00,TSLA,784.98,747.02,1481.33,714.58,488447
2020-01-04 22:16:00,MSFT,1145.41,1381.46,765.27,221.62,794022
2020-01-04 22:17:00,AAPL,253.8,387.12,845.84,873.32,885903
2020-01-04 22:18:00,MSFT,694.56,745.54,405.98,584.39,474857
2020-01-04 22:19:00,GOOGL,124.9,745.54,819.79,139.69,80123
2020-01-04 22:20:00,AAPL,146.98,1235.07,457.49,745.36,863160
2020-01-04 22:21:00,AMZN,776.13,1254.41,383.27,898.82,468232
2020-01-04 22:22:00,TSLA,517.48,1162.98,486.01,446.72,326087
2020-01-04 22:23:00,TSLA,1283.15,611.64,103.86,1171.72,334878
2020-01-04 22:24:00,MSFT,943.02,200.85,898.21,619.47,864524
2020-01-04 22:25:00,AAPL,735.51,589.28,642.47,1149.09,385360
2020-01-04 22:26:00,AMZN,671.11,1051.71,1358.16,910.62,76859
2020-01-04 22:27:00,AAPL,796.14,1083.85,156.99,1316.95,505176
2020-01-04 22:28:00,TSLA,156.61,1451.0,160.48,865.69,267117
2020-01-04 22:29:00,AAPL,1349.91,735.1,1340.22,359.88,43144
2020-01-04 22:30:00,AMZN,1497.62,985.41,277.3,1251.63,997223
2020-01-04 22:31:00,MSFT,354.08,854.87,103.02,1196.25,961817
2020-01-04 22:32:00,GOOGL,268.54,310.87,350.48,1461.3,424387
2020-01-04 22:33:00,AAPL,301.01,745.68,1253.43,231.01,190898
2020-01-04 22:34:00,GOOGL,1025.44,862.77,1223.8,927.72,864827
2020-01-04 22:35:00,TSLA,1026.02,1431.05,576.19,788.34,439981
2020-01-04 22:36:00,MSFT,1287.09,613.15,1035.24,1039.22,361647
2020-01-04 22:37:00,MSFT,1152.56,1472.14,810.15,1472.25,803770
2020-01-04 22:38:00,AAPL,729.57,859.22,1366.63,845.18,681270
2020-01-04 22:39:00,MSFT,958.0,439.46,178.99,1060.03,545085
2020-01-04 22:40:00,AAPL,1063.6,368.33,1238.45,586.1,410778
2020-01-04 22:41:00,AAPL,817.83,298.37,338.84,518.56,943529
2020-01-04 22:42:00,GOOGL,765.91,734.11,648.27,569.42,723620
2020-01-04 22:43:00,MSFT,1003.14,130.7,368.74,154.05,100483
2020-01-04 22:44:00,AAPL,880.46,723.06,1083.66,498.64,677579
2020-01-04 22:45:00,GOOGL,1001.52,1483.77,1049.66,342.12,411467
2020-01-04 22:46:00,AMZN,958.0,1038.15,867.06,740.4,755641
2020-01-04 22:47:00,GOOGL,1106.88,1163.7,1077.43,745.15,506227
2020-01-04 22:48:00,GOOGL,999.92,266.61,995.39,1171.32,99298
2020-01-04 22:49:00,AAPL,827.64,762.34,1187.02,803.21,932026
2020-01-04 22:50:00,TSLA,1054.52,500.71,435.17,748.31,21024
2020-01-04 22:51:00,TSLA,729.27,1351.74,700.48,424.28,42625
2020-01-04 22:52:00,TSLA,438.34,353.81,312.28,1293.47,830464
2020-01-04 22:53:00,GOOGL,101.99,742.23,701.43,227.4,994755
2020-01-04 22:54:00,AAPL,883.95,923.27,1082.37,1475.21,640758
2020-01-04 22:55:00,MSFT,926.92,819.66,1067.95,766.5,300209
2020-01-04 22:56:00,GOOGL,1460.87,1262.34,1093.2,360.38,533326
2020-01-04 22:57:00,GOOGL,606.07,424.03,532.27,596.06,587337
2020-01-04 22:58:00,AAPL,651.79,628.35,1027.1,121.52,925236
2020-01-04 22:59:00,AMZN,382.52,1208.92,614.45,333.13,911799
2020-01-04 23:00:00,GOOGL,198.75,839.3,1422.29,569.48,193948
2020-01-04 23:01:00,AMZN,1181.93,662.96,580.71,876.18,898895
2020-01-04 23:02:00,AMZN,449.55,141.22,944.23,281.27,987590
2020-01-04 23:03:00,TSLA,952.47,1154.74,1150.2,1046.35,910120
2020-01-04 23:04:00,AAPL,1062.88,1461.05,1368.97,1281.99,483672
2020-01-04 23:05:00,AMZN,759.73,968.4,713.1,901.28,151906
2020-01-04 23:06:00,AAPL,1326.89,1299.16,604.68,515.66,322646
2020-01-04 23:07:00,TSLA,721.31,823.63,702.04,269.95,252957
2020-01-04 23:08:00,AAPL,498.87,424.35,553.17,121.75,629182
2020-01-04 23:09:00,GOOGL,1354.42,120.22,1015.49,1124.52,319669
2020-01-04 23:10:00,AMZN,1306.19,1014.76,1405.8,979.87,580750
2020-01-04 23:11:00,AAPL,329.66,790.35,276.5,766.8,759749
2020-01-04 23:12:00,MSFT,136.35,1194.94,885.29,242.79,961946
2020-01-04 23:13:00,AAPL,225.98,1072.56,1356.71,389.84,832465
2020-01-04 23:14:00,AMZN,501.17,1483.13,240.16,1241.24,901883
2020-01-04 23:15:00,TSLA,1461.16,814.44,791.41,771.79,706471
2020-01-04 23:16:00,TSLA,881.92,698.04,1311.32,1447.97,196160
2020-01-04 23:17:00,AMZN,622.57,501.44,1360.63,1499.96,940018
2020-01-04 23:18:00,GOOGL,1344.2,767.61,820.09,1220.99,715110
2020-01-04 23:19:00,GOOGL,734.39,1322.02,134.93,461.46,127425
2020-01-04 23:20:00,TSLA,541.33,159.42,247.89,423.56,972260
2020-01-04 23:21:00,TSLA,1417.71,1469.06,921.4,455.09,42523
2020-01-04 23:22:00,AMZN,1289.32,1490.63,273.4,1481.5,247484
2020-01-04 23:23:00,GOOGL,1281.14,936.95,309.18,569.48,499741
2020-01-04 23:24:00,TSLA,817.2,564.16,1180.96,1089.03,828638
2020-01-04 23:25:00,GOOGL,1205.21,412.27,1150.97,1442.62,970284
2020-01-04 23:26:00,TSLA,351.09,487.09,1279.88,1247.43,309742
2020-01-04 23:27:00,AAPL,902.51,170.15,248.03,936.65,253043
2020-01-04 23:28:00,MSFT,1477.38,765.16,377.4,336.55,803689
2020-01-04 23:29:00,AAPL,507.34,180.25,1266.15,344.91,849742
2020-01-04 23:30:00,TSLA,1212.09,1105.86,1109.52,789.39,288124
2020-01-04 23:31:00,MSFT,786.67,620.7,1228.34,1432.72,126433
2020-01-04 23:32:00,MSFT,155.73,379.11,1485.64,1366.29,510151
2020-01-04 23:33:00,TSLA,1168.23,862.79,1310.2,332.67,966188
2020-01-04 23:34:00,TSLA,336.0,1463.26,828.65,502.81,838978
2020-01-04 23:35:00,GOOGL,984.06,1073.18,535.08,924.34,841542
2020-01-04 23:36:00,TSLA,219.93,788.45,897.55,768.4,679261
2020-01-04 23:37:00,AMZN,1425.61,1187.68,994.02,267.11,599648
2020-01-04 23:38:00,TSLA,508.41,1132.47,569.44,617.03,924939
2020-01-04 23:39:00,AMZN,417.05,1348.43,1179.31,1436.6,613628
2020-01-04 23:40:00,TSLA,280.79,386.54,229.86,1432.02,651548
2020-01-04 23:41:00,GOOGL,1424.4,1302.43,1191.15,883.2,832741
2020-01-04 23:42:00,AMZN,1096.67,521.44,144.8,989.37,302054
2020-01-04 23:43:00,AAPL,1138.33,1417.4,797.15,410.67,861818
2020-01-04 23:44:00,AMZN,799.17,493.49,1306.01,1138.73,60394
2020-01-04 23:45:00,GOOGL,764.62,1397.59,221.09,173.49,96419
2020-01-04 23:46:00,AMZN,254.03,1449.31,824.83,408.96,483640
2020-01-04 23:47:00,TSLA,883.78,303.69,323.15,108.24,815429
2020-01-04 23:48:00,TSLA,445.68,1464.3,1352.74,639.98,837707
2020-01-04 23:49:00,GOOGL,1468.0,220.01,1265.28,1290.37,931248
2020-01-04 23:50:00,MSFT,1215.21,405.99,1407.48,1475.51,818569
2020-01-04 23:51:00,TSLA,678.19,721.84,1324.98,1034.86,629892
2020-01-04 23:52:00,AAPL,311.88,1491.04,1131.17,1142.81,665435
2020-01-04 23:53:00,GOOGL,1199.46,783.99,358.84,467.85,698016
2020-01-04 23:54:00,AMZN,270.88,870.57,523.5,828.47,996656
2020-01-04 23:55:00,AMZN,365.07,1072.19,795.6,1131.21,916495
2020-01-04 23:56:00,AAPL,396.13,1455.61,924.46,796.19,801049
2020-01-04 23:57:00,TSLA,879.65,1196.69,1195.06,223.96,861874
2020-01-04 23:58:00,GOOGL,1201.88,413.82,417.74,1137.21,449658
2020-01-04 23:59:00,AAPL,540.04,524.19,279.59,407.39,758653
2020-01-05 00:00:00,TSLA,218.54,236.68,775.65,236.78,902361
2020-01-05 00:01:00,GOOGL,750.35,1002.23,320.98,769.28,382106
2020-01-05 00:02:00,AMZN,1147.35,353.04,1071.23,204.45,96280
2020-01-05 00:03:00,GOOGL,410.33,460.37,905.88,981.22,117915
2020-01-05 00:04:00,MSFT,407.89,1343.36,1137.55,996.66,719714
2020-01-05 00:05:00,GOOGL,1426.12,557.46,188.81,459.38,622205
2020-01-05 00:06:00,MSFT,1435.82,893.31,1450.58,1450.35,974680
2020-01-05 00:07:00,GOOGL,1486.65,656.59,100.01,1254.23,110501
2020-01-05 00:08:00,MSFT,1230.72,203.64,555.62,253.42,980694
2020-01-05 00:09:00,AMZN,363.46,608.01,1051.49,1147.92,502051
2020-01-05 00:10:00,TSLA,396.77,671.3,163.2,594.3,76471
2020-01-05 00:11:00,MSFT,576.32,1353.98,216.69,1150.4,909775
2020-01-05 00:12:00,MSFT,545.39,554.23,207.35,1221.11,631006
2020-01-05 00:13:00,AMZN,1439.14,630.94,914.11,311.93,279022
2020-01-05 00:14:00,MSFT,1204.7,1196.06,1354.3,1026.58,470622
2020-01-05 00:15:00,AAPL,1113.61,1162.54,877.61,1307.82,846236
2020-01-05 00:16:00,AMZN,360.35,1217.6,945.0,552.72,744966
2020-01-05 00:17:00,AAPL,1373.34,1435.28,584.4,212.46,443243
2020-01-05 00:18:00,AMZN,1259.02,1213.78,126.24,138.17,881988
2020-01-05 00:19:00,MSFT,329.1,670.65,130.26,254.0,914926
2020-01-05 00:20:00,AAPL,1319.64,1250.11,1343.63,105.89,901842
2020-01-05 00:21:00,MSFT,481.15,812.14,243.6,557.72,459717
2020-01-05 00:22:00,AMZN,213.22,488.8,1499.71,519.06,255338
2020-01-05 00:23:00,MSFT,1019.55,524.08,330.19,254.48,71936
2020-01-05 00:24:00,AAPL,1015.33,413.38,1044.49,1011.57,943880
2020-01-05 00:25:00,AAPL,232.9,302.99,1428.54,1488.67,230982
2020-01-05 00:26:00,MSFT,546.39,358.29,607.2,1361.3,881983
2020-01-05 00:27:00,GOOGL,1489.94,188.45,1128.21,453.99,961381
2020-01-05 00:28:00,AMZN,1049.8,1343.83,591.2,1177.97,69645
2020-01-05 00:29:00,AMZN,1122.11,1403.41,526.92,1411.61,83285
2020-01-05 00:30:00,MSFT,398.08,921.48,382.53,1368.91,439652
2020-01-05 00:31:00,GOOGL,210.29,1276.69,1249.31,1338.37,753765
2020-01-05 00:32:00,AAPL,487.66,357.0,460.34,1201.03,64235
2020-01-05 00:33:00,TSLA,448.46,1362.34,496.42,510.19,630935
2020-01-05 00:34:00,TSLA,428.36,808.91,1498.56,216.99,267185
2020-01-05 00:35:00,MSFT,369.86,194.03,558.23,782.95,272320
2020-01-05 00:36:00,GOOGL,904.66,297.84,691.88,176.71,313420
2020-01-05 00:37:00,GOOGL,559.34,532.57,1486.08,1497.86,303908
2020-01-05 00:38:00,AMZN,1248.48,160.98,617.02,601.63,501202
2020-01-05 00:39:00,AAPL,357.53,533.01,612.61,1441.68,867496
2020-01-05 00:40:00,GOOGL,750.48,183.9,1258.8,1182.37,785464
2020-01-05 00:41:00,TSLA,119.12,430.44,536.7,675.81,636757
2020-01-05 00:42:00,AAPL,774.36,471.94,427.3,265.64,915886
2020-01-05 00:43:00,AAPL,178.17,1492.12,692.49,432.07,817461
2020-01-05 00:44:00,MSFT,1468.81,429.77,1080.9,1042.26,856612
2020-01-05 00:45:00,GOOGL,1206.83,434.86,160.54,1261.91,201832
2020-01-05 00:46:00,MSFT,786.16,1061.5,623.48,1471.22,816078
2020-01-05 00:47:00,GOOGL,221.22,1303.1,584.74,285.03,723922
2020-01-05 00:48:00,AMZN,929.42,641.88,442.75,318.33,557489
2020-01-05 00:49:00,MSFT,1162.27,1325.87,1016.0,159.42,984060
2020-01-05 00:50:00,MSFT,367.0,576.2,505.99,464.51,409770
2020-01-05 00:51:00,TSLA,895.49,375.82,949.42,1249.49,966458
2020-01-05 00:52:00,MSFT,1239.9,561.49,806.07,377.56,975875
2020-01-05 00:53:00,GOOGL,1175.55,953.1,404.07,867.01,601513
2020-01-05 00:54:00,TSLA,1224.19,614.0,473.19,724.97,464770
2020-01-05 00:55:00,MSFT,1331.05,1042.05,338.84,556.16,766419
2020-01-05 00:56:00,MSFT,1412.75,431.71,179.28,965.68,483207
2020-01-05 00:57:00,AMZN,667.73,1081.39,966.86,803.26,308851
2020-01-05 00:58:00,MSFT,896.28,586.41,1041.9,568.67,63272
2020-01-05 00:59:00,AAPL,1206.92,738.22,332.4,1064.39,428437
2020-01-05 01:00:00,TSLA,1076.0,880.84,961.55,491.96,126162
2020-01-05 01:01:00,AAPL,1493.73,1060.72,1474.92,1000.46,404879
2020-01-05 01:02:00,TSLA,119.15,434.2,204.16,1440.14,130628
2020-01-05 01:03:00,AMZN,597.19,1270.32,786.52,1120.53,809072
2020-01-05 01:04:00,MSFT,493.44,1110.58,1126.25,685.76,797753
2020-01-05 01:05:00,MSFT,467.24,427.74,164.41,1146.58,417061
2020-01-05 01:06:00,MSFT,411.54,1464.96,1189.58,1232.94,879956
2020-01-05 01:07:00,TSLA,1092.77,1030.72,1471.32,556.18,767716
2020-01-05 01:08:00,MSFT,218.66,733.4,223.88,1087.19,120523
2020-01-05 01:09:00,AAPL,1138.25,320.54,1251.12,708.15,456055
2020-01-05 01:10:00,MSFT,1070.8,846.51,630.01,1245.93,23370
2020-01-05 01:11:00,AMZN,451.13,330.69,301.76,513.53,425291
2020-01-05 01:12:00,AAPL,453.97,701.29,790.47,1412.86,772523
2020-01-05 01:13:00,MSFT,980.4,672.2,200.13,904.7,690063
2020-01-05 01:14:00,MSFT,1167.04,1107.92,830.94,594.62,795858
2020-01-05 01:15:00,GOOGL,1327.08,369.34,127.1,687.12,377866
2020-01-05 01:16:00,TSLA,1293.0,1250.62,1120.06,586.92,554598
2020-01-05 01:17:00,AAPL,1450.84,556.59,783.16,304.74,140602
2020-01-05 01:18:00,GOOGL,913.94,721.58,742.52,195.89,635811
2020-01-05 01:19:00,AMZN,1372.12,1181.28,374.67,550.49,430509
2020-01-05 01:20:00,TSLA,1231.92,975.55,605.77,742.17,551366
2020-01-05 01:21:00,AAPL,1352.53,531.24,354.62,606.54,924482
2020-01-05 01:22:00,MSFT,116.28,640.68,1129.55,119.49,983274
2020-01-05 01:23:00,AAPL,1452.26,528.1,378.64,910.61,615015
2020-01-05 01:24:00,MSFT,762.94,932.68,963.45,302.74,454684
2020-01-05 01:25:00,TSLA,1217.46,565.67,491.45,395.41,668235
2020-01-05 01:26:00,MSFT,278.09,1115.98,1019.78,269.05,77218
2020-01-05 01:27:00,AMZN,654.32,911.7,856.64,828.61,734603
2020-01-05 01:28:00,MSFT,480.04,303.99,692.81,233.22,870057
2020-01-05 01:29:00,AMZN,508.32,534.38,1042.2,458.9,661207
2020-01-05 01:30:00,TSLA,272.56,410.03,682.01,732.39,797964
2020-01-05 01:31:00,TSLA,1228.07,646.44,1249.92,334.79,439478
2020-01-05 01:32:00,AAPL,112.94,822.38,1121.44,724.74,534604
2020-01-05 01:33:00,AMZN,537.51,809.47,856.89,579.83,432318
2020-01-05 01:34:00,AMZN,344.17,1156.33,1327.88,1304.84,680211
2020-01-05 01:35:00,GOOGL,924.65,364.84,1260.41,1212.86,272935
2020-01-05 01:36:00,GOOGL,455.95,1425.06,844.58,1490.0,234906
2020-01-05 01:37:00,GOOGL,462.6,579.98,195.83,840.48,591062
2020-01-05 01:38:00,MSFT,783.67,520.35,892.39,905.56,485475
2020-01-05 01:39:00,GOOGL,1013.76,1059.25,597.36,1425.3,144877
2020-01-05 01:40:00,AMZN,269.83,1227.72,856.16,659.43,540360
2020-01-05 01:41:00,MSFT,345.72,629.86,1005.98,877.96,242476
2020-01-05 01:42:00,TSLA,446.04,1145.59,1002.77,630.72,480380
2020-01-05 01:43:00,AAPL,1463.25,1337.23,1042.93,864.2,478240
2020-01-05 01:44:00,GOOGL,656.01,1173.53,1050.98,213.07,76931
2020-01-05 01:45:00,TSLA,938.59,147.88,252.99,1197.31,414268
2020-01-05 01:46:00,AMZN,438.16,1258.32,368.4,1479.39,792063
2020-01-05 01:47:00,AAPL,786.64,1184.27,982.76,192.04,609370
2020-01-05 01:48:00,TSLA,203.77,1037.01,671.44,1221.46,802371
2020-01-05 01:49:00,AAPL,148.64,1164.03,1167.99,438.43,7474
2020-01-05 01:50:00,GOOGL,756.23,1471.2,274.87,376.57,784550
2020-01-05 01:51:00,AMZN,658.12,703.56,368.13,1070.72,651773
2020-01-05 01:52:00,AAPL,291.63,194.11,881.85,161.79,103765
2020-01-05 01:53:00,TSLA,1062.64,745.25,801.05,748.54,102869
2020-01-05 01:54:00,GOOGL,1490.06,165.01,472.96,102.02,619017
2020-01-05 01:55:00,GOOGL,653.91,511.95,671.68,876.15,776416
2020-01-05 01:56:00,TSLA,974.38,921.63,148.97,746.91,479069
2020-01-05 01:57:00,TSLA,1448.17,533.47,151.85,1381.68,692236
2020-01-05 01:58:00,AAPL,1264.15,1059.55,232.9,1108.38,589072
2020-01-05 01:59:00,MSFT,748.97,1250.78,907.51,276.41,820664
2020-01-05 02:00:00,GOOGL,1132.49,688.61,1309.2,596.36,797658
2020-01-05 02:01:00,AAPL,279.39,1360.19,464.31,1404.21,241462
2020-01-05 02:02:00,TSLA,816.95,211.77,147.52,1115.47,579780
2020-01-05 02:03:00,AAPL,490.68,1276.16,1092.08,931.99,618185
2020-01-05 02:04:00,TSLA,325.63,1260.0,1297.49,882.7,167760
2020-01-05 02:05:00,AMZN,696.79,550.79,293.44,657.34,50962
2020-01-05 02:06:00,TSLA,283.42,518.2,640.05,919.28,6909
2020-01-05 02:07:00,TSLA,1078.58,527.13,322.23,1180.33,23362
2020-01-05 02:08:00,TSLA,738.74,1235.95,248.9,278.55,7629
2020-01-05 02:09:00,MSFT,843.6,1264.31,1007.44,1457.76,410998
2020-01-05 02:10:00,TSLA,304.93,561.61,1454.55,435.11,582140
2020-01-05 02:11:00,GOOGL,295.68,929.63,1049.43,726.84,198683
2020-01-05 02:12:00,GOOGL,916.78,294.51,1478.74,131.8,634603
2020-01-05 02:13:00,AAPL,1479.01,756.29,708.15,870.48,74134
2020-01-05 02:14:00,MSFT,234.75,1498.31,1357.02,634.61,32633
2020-01-05 02:15:00,AAPL,500.02,322.37,387.12,449.66,477998
2020-01-05 02:16:00,GOOGL,1317.24,1426.59,265.07,1479.73,618679
2020-01-05 02:17:00,GOOGL,201.18,1253.96,1083.53,699.4,509789
2020-01-05 02:18:00,AMZN,1326.24,1461.1,619.97,680.01,809354
2020-01-05 02:19:00,TSLA,834.0,351.41,544.76,748.34,997811
2020-01-05 02:20:00,GOOGL,671.57,398.93,1039.79,262.62,740846
2020-01-05 02:21:00,AAPL,533.55,123.61,566.88,650.33,12432
2020-01-05 02:22:00,AAPL,515.96,1114.58,901.58,570.97,182897
2020-01-05 02:23:00,TSLA,528.12,1001.73,519.24,751.17,224933
2020-01-05 02:24:00,TSLA,1338.72,349.29,1197.26,1299.27,551848
2020-01-05 02:25:00,AMZN,1113.31,1207.6,537.34,369.9,366707
2020-01-05 02:26:00,MSFT,1037.61,518.87,848.99,950.84,630082
2020-01-05 02:27:00,AAPL,1218.25,288.99,132.45,152.69,248451
2020-01-05 02:28:00,TSLA,459.96,691.59,1208.42,543.51,21537
2020-01-05 02:29:00,AAPL,965.26,227.36,968.47,761.72,29343
2020-01-05 02:30:00,TSLA,744.09,468.54,369.13,203.99,410341
2020-01-05 02:31:00,GOOGL,1195.42,619.87,401.52,861.56,722553
2020-01-05 02:32:00,AAPL,532.96,1292.61,467.49,534.46,459176
2020-01-05 02:33:00,GOOGL,1000.45,1209.57,907.14,1489.93,577696
2020-01-05 02:34:00,AAPL,1335.1,719.86,867.64,983.36,908441
2020-01-05 02:35:00,MSFT,663.01,1114.41,483.41,441.85,158158
2020-01-05 02:36:00,AMZN,193.27,896.11,1071.69,243.74,163256
2020-01-05 02:37:00,GOOGL,822.47,577.18,1344.66,157.01,514150
2020-01-05 02:38:00,TSLA,584.36,1116.22,160.92,227.08,449701
2020-01-05 02:39:00,MSFT,1041.12,1056.9,684.08,1052.08,665937
